id,split,region,label,class,scene_type,purity,frac_water,frac_vegetation,frac_built_up,frac_barren,frac_cropland,deg_sigma_x,deg_sigma_y,deg_theta,deg_noise,deg_jpeg_q,deg_noise_seed
test_01317,test,227,4,cropland,river_delta,0.6695421006944444,0.07598198784722222,0.2544759114583333,0.0,0.0,0.6695421006944444,0.6600124884141197,0.998753081919654,0.2189664984670657,6.1615205189701685,89.0,389688913.0
test_01318,test,237,0,water,harbour,0.8260904947916666,0.8260904947916666,0.0,0.17390950520833334,0.0,0.0,1.1273743651406292,2.047071083305371,2.566292616013179,1.5659855285034023,65.0,1865246431.0
test_01319,test,228,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,2.227011539191696,1.0572670077122255,0.4099550780582624,3.779265973946873,80.0,741673657.0
test_01320,test,233,4,cropland,farmland,0.9131944444444444,0.0,0.016682942708333332,0.07012261284722222,0.0,0.9131944444444444,0.9867839619159547,2.157937476595134,1.9576539077472213,4.974471569667159,76.0,1024971253.0
test_01321,test,212,2,built_up,urban_grid,0.7462022569444444,0.0,0.0,0.7462022569444444,0.2537977430555556,0.0,0.8113698437503118,1.0105053685368857,0.4626783450899447,4.865685580270283,64.0,1348474594.0
test_01322,test,230,1,vegetation,quarry,0.6895073784722222,0.0,0.6895073784722222,0.24886067708333334,0.06163194444444445,0.0,1.3927299277087122,0.7699498239920216,0.13792087268229744,11.445026748238675,60.0,931697319.0
test_01323,test,214,0,water,harbour,0.8887532552083334,0.8887532552083334,0.0,0.11124674479166667,0.0,0.0,1.2354099948108208,0.7910537113161276,2.644368954020944,7.400276132338369,92.0,779695868.0
test_01324,test,227,1,vegetation,river_delta,0.8403862847222222,0.0,0.8403862847222222,0.0,0.09526909722222222,0.06434461805555555,0.8536354567469722,0.8748579877590767,1.9086911752000126,3.44256720217264,74.0,1866283371.0
test_01325,test,217,3,barren,quarry,1.0,0.0,0.0,0.0,1.0,0.0,1.8160354942506585,0.6551872184807229,2.1918228668129496,8.16344297892399,56.0,963966714.0
test_01326,test,224,0,water,river_delta,0.8821885850694444,0.8821885850694444,0.06174045138888889,0.0,0.004855685763888889,0.051215277777777776,0.7775212744685629,1.0019116318289627,0.7145160843191698,11.141707207088972,54.0,1623778147.0
test_01327,test,218,3,barren,urban_grid,0.9075249565972222,0.0,0.0,0.09247504340277778,0.9075249565972222,0.0,2.357541487639367,1.226280526553766,2.612107755153327,7.487295797133109,69.0,1098748449.0
test_01328,test,210,2,built_up,urban_grid,0.7736545138888888,0.0,0.2263454861111111,0.7736545138888888,0.0,0.0,1.0810685842903767,0.9825731200515575,2.423431178760335,4.478504451944426,46.0,1247460376.0
test_01329,test,212,1,vegetation,farmland,0.6300998263888888,0.05862087673611111,0.6300998263888888,0.2626681857638889,0.0,0.04861111111111111,1.9733808193375717,0.97577193897753,1.4367976460524428,1.273927660867057,55.0,1285718604.0
test_01330,test,224,3,barren,urban_grid,0.8315972222222222,0.0,0.1684027777777778,0.0,0.8315972222222222,0.0,1.4640283943607937,1.3610684874185341,0.19199500445076115,1.3828956207289065,62.0,154049771.0
test_01331,test,235,1,vegetation,river_delta,0.7857259114583334,0.18400065104166666,0.7857259114583334,0.0,0.0302734375,0.0,1.5351502612222834,0.8099239652107324,1.7539649172249305,0.39641473609433575,74.0,1179517248.0
test_01332,test,230,2,built_up,urban_grid,0.7032335069444444,0.0,0.2967664930555556,0.7032335069444444,0.0,0.0,2.3618847534040937,2.0852354467786096,2.578658138571541,0.8396174631126327,50.0,738031554.0
test_01333,test,227,1,vegetation,river_delta,1.0,0.0,1.0,0.0,0.0,0.0,2.1402905798522154,1.4241712907480142,2.926745006357214,8.60416654022116,58.0,1495158630.0
test_01334,test,220,2,built_up,harbour,0.657470703125,0.2573513454861111,0.0,0.657470703125,0.0851779513888889,0.0,0.8411777334515504,1.074027852887461,0.33590596779355586,1.689698712465666,62.0,322173608.0
test_01335,test,224,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,0.6802307351917533,1.8105847078404884,2.9526265222029053,9.774000778692832,83.0,574248603.0
test_01336,test,234,2,built_up,urban_grid,0.8933376736111112,0.0,0.018283420138888888,0.8933376736111112,0.08837890625,0.0,2.1446296294094425,2.177703297317032,0.9963104168547989,8.742170472892198,54.0,679420655.0
test_01337,test,215,3,barren,quarry,0.9527723524305556,0.025173611111111112,0.0,0.022054036458333332,0.9527723524305556,0.0,0.9400624481180277,1.0613938579285824,2.3099353274056478,9.553558673562067,73.0,576855256.0
test_01338,test,239,1,vegetation,urban_grid,0.9621039496527778,0.0,0.9621039496527778,0.0,0.037896050347222224,0.0,1.3531141967348237,1.350961192285765,2.3567177948701974,10.980480758118993,95.0,1176914466.0
test_01339,test,214,2,built_up,harbour,0.8200141059027778,0.0945095486111111,0.0,0.8200141059027778,0.0854763454861111,0.0,0.8443334736364385,2.2197403285370094,2.871695464252801,11.790959436292878,65.0,243305221.0
test_01340,test,236,4,cropland,farmland,0.7262098524305556,0.027886284722222224,0.0,0.2459038628472222,0.0,0.7262098524305556,0.9207320040528906,0.8471569427412441,1.2989787785629292,1.3529745040194054,60.0,464004644.0
test_01341,test,219,0,water,harbour,0.778076171875,0.778076171875,0.0,0.0,0.221923828125,0.0,1.782953869561466,1.4078747346434328,2.8905371184530297,9.548864217787468,80.0,1341461250.0
test_01342,test,223,4,cropland,farmland,0.729248046875,0.0,0.0,0.270751953125,0.0,0.729248046875,2.2464937697013916,0.7159329711564602,2.1400321187027886,3.7545656974467057,68.0,1467691687.0
test_01343,test,224,3,barren,urban_grid,0.7765299479166666,0.0,0.007622612847222222,0.2158474392361111,0.7765299479166666,0.0,1.3446149280465067,1.065200035355279,2.9139774844345085,10.931140563278673,69.0,1527415612.0
test_01344,test,230,1,vegetation,urban_grid,1.0,0.0,1.0,0.0,0.0,0.0,2.191686784413742,2.1524968874391255,2.418293886179456,1.8948231797210924,66.0,1505513747.0
test_01345,test,226,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,1.6594151619416362,1.709676762424254,1.3389192619008992,1.4733360179745092,67.0,14790680.0
test_01346,test,232,2,built_up,harbour,0.8942328559027778,0.10576714409722222,0.0,0.8942328559027778,0.0,0.0,2.1330922139388324,0.787506007007818,0.7106030089768243,0.13549944190355667,66.0,1761021512.0
test_01347,test,215,3,barren,river_delta,0.7725694444444444,0.07991536458333333,0.017333984375,0.0,0.7725694444444444,0.1301812065972222,1.9739883962792621,0.6905828811059045,0.34896632495635305,10.345609799804697,52.0,1054660418.0
test_01348,test,219,0,water,quarry,0.7939453125,0.7939453125,0.023247612847222224,0.1828070746527778,0.0,0.0,1.6101947449732186,1.8928552161164105,0.44213239931552845,2.121890551330753,58.0,1055424925.0
test_01349,test,234,4,cropland,farmland,0.9222819010416666,0.030192057291666668,0.047526041666666664,0.0,0.0,0.9222819010416666,0.9822049545246763,0.8009985251222123,1.749998285259425,9.247079255020786,57.0,1014167304.0
test_01350,test,212,4,cropland,farmland,0.9235026041666666,0.038248697916666664,0.0,0.038248697916666664,0.0,0.9235026041666666,2.3807110497387822,1.5973688847119099,0.14264070967665038,7.0903639461963675,95.0,1768575725.0
test_01351,test,222,2,built_up,urban_grid,0.962646484375,0.0,0.022922092013888888,0.962646484375,0.014431423611111112,0.0,1.8086668892577507,1.335470416301633,1.5398392613288814,7.81849313881529,91.0,1927599044.0
test_01352,test,216,1,vegetation,farmland,0.68359375,0.1545952690972222,0.68359375,0.1618109809027778,0.0,0.0,2.239840381262283,1.5721048185531323,2.889741439551134,8.929043011004739,52.0,1165749116.0
test_01353,test,235,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,1.856237838753931,1.5099504453840533,1.2618752657725407,2.6020173007086655,57.0,373373977.0
test_01354,test,214,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,1.5772684468840392,1.0386911362986284,1.2861424109616457,10.853320458016823,49.0,770197112.0
test_01355,test,229,2,built_up,urban_grid,0.6662326388888888,0.0,0.1696234809027778,0.6662326388888888,0.16414388020833334,0.0,1.1657423227121697,1.1805137765943852,1.5161306844883147,7.553181493923386,69.0,13656371.0
test_01356,test,235,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,1.7039213095122223,1.5141259719098454,2.24888547213402,9.76443001474476,52.0,1615106293.0
test_01357,test,237,1,vegetation,farmland,0.6688910590277778,0.0,0.6688910590277778,0.3311089409722222,0.0,0.0,2.380866920880178,2.351557382093371,2.2629060541622374,3.6654708656363724,70.0,1328741886.0
test_01358,test,210,0,water,harbour,0.8838433159722222,0.8838433159722222,0.0,0.0876736111111111,0.028483072916666668,0.0,1.767538951674695,1.012269659436838,1.304614415159178,6.582221858163399,61.0,1903843845.0
test_01359,test,238,0,water,quarry,1.0,1.0,0.0,0.0,0.0,0.0,1.164455756793764,1.9415254026053654,1.3979236010853482,5.60484733226858,83.0,997294018.0
test_01360,test,228,1,vegetation,quarry,0.8133138020833334,0.0,0.8133138020833334,0.058349609375,0.12833658854166666,0.0,2.3591962003007123,1.7105721470449882,2.7288343456750868,10.78054530036276,70.0,145972797.0
test_01361,test,213,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,1.3716233580656456,1.0028801641398832,0.5196004624652074,6.192783233116236,74.0,1832384596.0
test_01362,test,230,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,2.367819479575885,1.9822668195003907,0.9458452747195173,4.41902147352682,75.0,872137112.0
test_01363,test,239,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,1.3853098063561853,1.0373246659678175,0.9444754637399272,8.504923427900117,46.0,1028640591.0
test_01364,test,235,1,vegetation,quarry,0.7010091145833334,0.026123046875,0.7010091145833334,0.2683648003472222,0.004503038194444444,0.0,1.1196796357408139,2.0152073280660536,2.289824109370833,1.241214133209767,75.0,1052987559.0
test_01365,test,224,0,water,harbour,0.7488606770833334,0.7488606770833334,0.0,0.2511393229166667,0.0,0.0,0.7930973281285177,1.7432060552406212,2.2328636623584517,5.716860244616466,86.0,1455624443.0
test_01366,test,222,1,vegetation,river_delta,0.7445475260416666,0.0,0.7445475260416666,0.0,0.17179361979166666,0.08365885416666667,1.6334289668676263,1.5397761016495202,1.625172193015352,3.7526047668451583,95.0,648263180.0
test_01367,test,232,4,cropland,farmland,0.7884114583333334,0.0,0.090087890625,0.12150065104166667,0.0,0.7884114583333334,1.8375371730078904,0.7027350295888475,0.7835381003470018,4.943720624690006,65.0,628530316.0
test_01368,test,236,1,vegetation,quarry,0.7772623697916666,0.0,0.7772623697916666,0.07500542534722222,0.1477322048611111,0.0,2.0156866174695978,2.063104022311913,0.4361530389138638,4.041151488454998,66.0,1413598595.0
test_01369,test,234,2,built_up,urban_grid,0.8873969184027778,0.0,0.11260308159722222,0.8873969184027778,0.0,0.0,1.2116361867887753,2.3534992907641743,0.49937157473904337,2.17244754663959,78.0,48022655.0
test_01370,test,236,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,0.6228099123432105,1.068150699637207,1.816012769483498,4.484039959056675,63.0,833117478.0
test_01371,test,232,2,built_up,harbour,0.8962673611111112,0.0,0.0,0.8962673611111112,0.1037326388888889,0.0,1.5124521336764194,2.3422526748100294,0.5070272744405623,2.1094775999155595,45.0,1014393926.0
test_01372,test,225,3,barren,river_delta,0.8727484809027778,0.0,0.038764105902777776,0.0,0.8727484809027778,0.08848741319444445,0.8200180821128606,0.6877476320971168,1.6121089273689262,11.007598725946565,85.0,1007161162.0
test_01373,test,226,1,vegetation,river_delta,0.7489691840277778,0.021565755208333332,0.7489691840277778,0.0,0.17396375868055555,0.055501302083333336,2.1552780943479286,2.0854895416898813,0.7612476855573339,4.437702351124544,82.0,384618374.0
test_01374,test,228,2,built_up,quarry,0.6714952256944444,0.0,0.295654296875,0.6714952256944444,0.03285047743055555,0.0,1.4869440042441313,1.6261263425907853,2.395776815934789,9.756443179407142,67.0,2098297918.0
test_01375,test,238,1,vegetation,river_delta,0.8719889322916666,0.0,0.8719889322916666,0.0,0.0,0.12801106770833334,2.0198730670200318,1.8722521193046404,0.016203326489519183,9.090582094332682,50.0,1345394831.0
test_01376,test,235,3,barren,river_delta,0.7376302083333334,0.026611328125,0.1474066840277778,0.0,0.7376302083333334,0.0883517795138889,1.766392066208239,2.3837964159528426,3.095393707536693,11.247717348302842,53.0,544180881.0
test_01377,test,218,1,vegetation,river_delta,0.6948784722222222,0.22376844618055555,0.6948784722222222,0.0,0.018744574652777776,0.06260850694444445,0.6012928388089659,1.9635828202292798,0.6466230662331468,2.280062483942469,94.0,380425849.0
test_01378,test,235,3,barren,quarry,0.6406792534722222,0.0,0.05910915798611111,0.3002115885416667,0.6406792534722222,0.0,1.0033320753001547,1.8943032677873584,0.41820586577082947,6.433519046876228,70.0,903406615.0
test_01379,test,226,1,vegetation,river_delta,0.868408203125,0.0,0.868408203125,0.0,0.021185980902777776,0.11040581597222222,0.918718819977298,0.9310277826358886,1.6851198551169253,0.11477398734956701,50.0,861880530.0
test_01380,test,212,1,vegetation,quarry,1.0,0.0,1.0,0.0,0.0,0.0,1.865174373943514,0.6496717362795293,0.6870883913118699,6.502283621041091,53.0,1676169783.0
test_01381,test,210,2,built_up,urban_grid,1.0,0.0,0.0,1.0,0.0,0.0,1.1099087469125393,1.8570923449842844,0.36881529481577163,7.1090399060315,66.0,1553922851.0
test_01382,test,224,4,cropland,farmland,0.9012858072916666,0.09342447916666667,0.0,0.005289713541666667,0.0,0.9012858072916666,2.387244277857861,2.0521578778864713,1.506221338623308,9.29784739661925,73.0,2096771934.0
test_01383,test,219,0,water,river_delta,0.6499565972222222,0.6499565972222222,0.0,0.0,0.3500434027777778,0.0,0.9098456303075955,2.385065128615197,1.693370843249406,6.527743609808568,93.0,903680518.0
test_01384,test,239,0,water,river_delta,0.8046875,0.8046875,0.09331597222222222,0.0,0.017469618055555556,0.08452690972222222,1.8810512422273677,1.5621717866114868,2.4437841137360277,8.874907623758382,94.0,2008248113.0
test_01385,test,234,0,water,river_delta,0.7049153645833334,0.7049153645833334,0.0,0.0,0.0,0.2950846354166667,1.8027064241924102,0.6771022399763161,2.6569487849326694,0.7385653740046849,86.0,2075123095.0
test_01386,test,235,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,2.2673144912331447,0.6818629661696798,0.715716933721909,7.717707938810559,93.0,1238548457.0
test_01387,test,235,3,barren,quarry,1.0,0.0,0.0,0.0,1.0,0.0,1.2438066077847076,1.6102770439207181,1.009211280945973,3.602434780608439,68.0,1816119130.0
test_01388,test,231,0,water,harbour,0.8238118489583334,0.8238118489583334,0.0,0.10725911458333333,0.06892903645833333,0.0,1.6511316816542752,1.0481436325250741,1.847169311014484,11.69801360010012,86.0,742881198.0
test_01389,test,221,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,1.2111548633677254,0.8126635153712911,3.1196301399524073,3.893962240853568,92.0,1124458381.0
test_01390,test,217,2,built_up,quarry,0.6255696614583334,0.0,0.3744303385416667,0.6255696614583334,0.0,0.0,2.2912853311830244,1.7081548134009235,3.0277613058248245,4.17980744834813,51.0,1295440022.0
test_01391,test,214,0,water,river_delta,0.671875,0.671875,0.11469184027777778,0.0,0.07259114583333333,0.1408420138888889,1.8550177432133226,2.2297110339279964,1.9864378004974883,6.689169701839484,60.0,691212741.0
test_01392,test,234,0,water,river_delta,0.6666395399305556,0.6666395399305556,0.11705186631944445,0.0,0.1452365451388889,0.0710720486111111,0.7566167504800945,1.0588041273451294,0.9484695690962404,2.691162446179181,46.0,658455055.0
test_01393,test,231,4,cropland,farmland,0.6436089409722222,0.0,0.3563910590277778,0.0,0.0,0.6436089409722222,1.655949600945248,2.190330802380182,1.5082520708652276,5.472071840258496,58.0,422137102.0
test_01394,test,225,0,water,river_delta,0.7701009114583334,0.7701009114583334,0.0,0.0,0.12491861979166667,0.10498046875,1.5702407903551148,1.4029522349340109,1.4786587060129834,8.42163606457967,79.0,51066206.0
test_01395,test,234,2,built_up,urban_grid,0.6924370659722222,0.0,0.3075629340277778,0.6924370659722222,0.0,0.0,0.6839747353584437,1.4842973802514905,1.8338111455856796,1.2846836004297653,86.0,431051992.0
test_01396,test,234,4,cropland,farmland,0.7181803385416666,0.0,0.1757269965277778,0.10609266493055555,0.0,0.7181803385416666,1.125782168138543,0.8635953332894848,0.8109613566136123,11.567270841033237,64.0,1419186889.0
test_01397,test,226,3,barren,river_delta,0.946533203125,0.0,0.0,0.0,0.946533203125,0.053466796875,1.489673053886593,1.8107715332463492,0.44863089664712585,5.945881292945574,68.0,752603505.0
test_01398,test,237,0,water,harbour,0.626953125,0.626953125,0.0,0.0,0.373046875,0.0,1.695813054134442,1.418799814667023,2.734775828614966,2.560686920928755,71.0,1702254206.0
test_01399,test,224,3,barren,urban_grid,0.9501681857638888,0.0,0.04983181423611111,0.0,0.9501681857638888,0.0,0.7940926726487543,2.129748189692624,2.0888123888732357,4.374552753219946,84.0,490855197.0
test_01400,test,211,2,built_up,urban_grid,0.6573079427083334,0.0,0.08490668402777778,0.6573079427083334,0.2577853732638889,0.0,2.1325590095373252,0.8807411179517478,3.0187095280815535,0.040982825728812955,92.0,1757716624.0
test_01401,test,219,1,vegetation,farmland,0.9533420138888888,0.04665798611111111,0.9533420138888888,0.0,0.0,0.0,2.3276648928341173,1.1713184877265437,1.3228490849840695,0.23505271850447595,69.0,1567479779.0
test_01402,test,231,4,cropland,river_delta,0.8662380642361112,0.038736979166666664,0.0798068576388889,0.0,0.015218098958333334,0.8662380642361112,1.6100453867011701,1.7963265443034029,0.6705114485221327,9.482511758699085,46.0,2140987238.0
test_01403,test,212,3,barren,river_delta,0.7688802083333334,0.0,0.0,0.0,0.7688802083333334,0.23111979166666666,0.630606371522428,1.456513611152964,1.575403719825701,1.6371033621369997,61.0,89854722.0
test_01404,test,229,1,vegetation,farmland,0.836181640625,0.163818359375,0.836181640625,0.0,0.0,0.0,2.3118472137768986,1.273998458631051,0.0952048728562338,4.291501618403299,64.0,1411096407.0
test_01405,test,214,1,vegetation,river_delta,0.7283257378472222,0.16243489583333334,0.7283257378472222,0.0,0.0,0.10923936631944445,0.8525008889929422,1.6967953244781748,2.176637664392551,2.219988613030929,56.0,536979126.0
test_01406,test,239,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,2.39264280696523,1.6596011268789272,0.2518755135530585,0.05162484453323035,95.0,515834010.0
